time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-01-18T10:00,0.4,90,0.0,0.0,3.91,136.0
2024-01-18T11:00,-0.1,91,0.0,0.0,3.91,160.0
2024-01-18T12:00,0.1,89,0.0,0.0,3.83,253.0
2024-01-18T13:00,1.0,85,0.0,0.0,3.03,269.0
2024-01-18T14:00,1.6,83,0.0,0.0,2.81,265.0
2024-01-18T15:00,1.8,82,0.0,0.0,3.2,153.0
2024-01-18T16:00,1.7,80,0.0,0.0,3.26,105.0
2024-01-18T17:00,1.9,79,0.0,0.0,3.45,56.0
2024-01-18T18:00,1.0,84,0.0,0.0,2.38,13.0
2024-01-18T19:00,0.7,85,0.0,0.0,2.84,0.0
2024-01-18T20:00,0.7,85,0.0,0.0,3.18,0.0
2024-01-18T21:00,0.7,85,0.0,0.0,3.01,0.0
2024-01-18T22:00,0.8,83,0.0,0.0,2.85,0.0
2024-01-18T23:00,0.2,85,0.0,0.0,2.72,0.0
2024-01-19T00:00,0.4,85,0.0,0.0,2.34,0.0
2024-01-19T01:00,0.3,84,0.0,0.07,2.06,0.0
2024-01-19T02:00,0.3,84,0.0,0.07,1.75,0.0
2024-01-19T03:00,0.6,82,0.0,0.07,1.57,0.0
2024-01-19T04:00,0.2,83,0.0,0.07,1.43,0.0
2024-01-19T05:00,0.4,81,0.0,0.07,1.68,0.0
2024-01-19T06:00,-0.1,82,0.0,0.07,0.98,0.0
2024-01-19T07:00,-0.1,81,0.0,0.07,0.81,0.0
2024-01-19T08:00,-0.2,80,0.0,0.07,0.8,1.0
2024-01-19T09:00,-0.4,81,0.0,0.07,1.75,31.0
2024-01-19T10:00,0.0,74,0.0,0.07,2.45,88.0
2024-01-19T11:00,-0.3,74,0.0,0.0,2.47,126.0
2024-01-19T12:00,-0.6,72,0.0,0.0,2.66,146.0
2024-01-19T13:00,0.1,66,0.0,0.0,2.6,264.0
2024-01-19T14:00,0.5,63,0.0,0.0,2.51,349.0
2024-01-19T15:00,0.9,62,0.0,0.0,2.47,364.0
2024-01-19T16:00,0.7,62,0.0,0.0,2.38,258.0
2024-01-19T17:00,0.5,60,0.0,0.0,2.21,114.0
2024-01-19T18:00,0.3,62,0.0,0.0,1.3,15.0
2024-01-19T19:00,-0.6,66,0.0,0.0,1.14,0.0
2024-01-19T20:00,-0.8,68,0.0,0.0,1.68,0.0
2024-01-19T21:00,-0.9,68,0.0,0.0,1.49,0.0
2024-01-19T22:00,-0.6,67,0.0,0.0,0.94,0.0
2024-01-19T23:00,-1.2,68,0.0,0.0,0.36,0.0
2024-01-20T00:00,-1.1,73,0.0,0.0,0.1,0.0
2024-01-20T01:00,-0.7,66,0.0,0.0,0.5,0.0
2024-01-20T02:00,-0.8,69,0.0,0.0,0.94,0.0
2024-01-20T03:00,-1.0,70,0.0,0.0,1.02,0.0
2024-01-20T04:00,-1.4,73,0.0,0.0,1.1,0.0
2024-01-20T05:00,-1.3,75,0.0,0.0,1.12,0.0
2024-01-20T06:00,-2.0,82,0.0,0.0,1.12,0.0
2024-01-20T07:00,-1.8,81,0.0,0.0,1.03,0.0
2024-01-20T08:00,-1.8,81,0.0,0.0,1.2,5.0
2024-01-20T09:00,-1.0,75,0.0,0.0,1.2,111.0
2024-01-20T10:00,1.8,57,0.0,0.0,0.73,279.0
2024-01-20T11:00,1.8,58,0.0,0.0,0.45,420.0
2024-01-20T12:00,1.9,60,0.0,0.0,0.22,511.0
2024-01-20T13:00,3.7,58,0.0,0.0,0.36,508.0
2024-01-20T14:00,3.5,60,0.0,0.0,0.58,428.0
2024-01-20T15:00,3.7,62,0.0,0.0,0.2,303.0
2024-01-20T16:00,3.5,64,0.0,0.0,1.56,228.0
2024-01-20T17:00,3.6,65,0.0,0.0,2.16,138.0
2024-01-20T18:00,2.4,73,0.0,0.0,1.82,23.0
2024-01-20T19:00,1.6,76,0.0,0.0,2.18,0.0
2024-01-20T20:00,1.2,78,0.0,0.0,2.11,0.0
2024-01-20T21:00,0.5,81,0.0,0.0,1.7,0.0
2024-01-20T22:00,-0.5,86,0.0,0.0,2.01,0.0
2024-01-20T23:00,-1.5,83,0.0,0.0,1.6,0.0
2024-01-21T00:00,-2.2,86,0.0,0.0,2.0,0.0
2024-01-21T01:00,-2.5,87,0.0,0.0,1.92,0.0
2024-01-21T02:00,-1.6,83,0.0,0.0,1.7,0.0
2024-01-21T03:00,-1.3,82,0.0,0.0,1.2,0.0
2024-01-21T04:00,-1.5,79,0.0,0.0,1.04,0.0
2024-01-21T05:00,-2.3,84,0.0,0.0,1.17,0.0
2024-01-21T06:00,-2.0,79,0.0,0.0,0.45,0.0
2024-01-21T07:00,-2.7,83,0.0,0.0,1.14,0.0
2024-01-21T08:00,-2.3,84,0.0,0.0,0.64,5.0
2024-01-21T09:00,-1.3,79,0.0,0.0,0.7,96.0
2024-01-21T10:00,0.7,67,0.0,0.0,0.64,203.0
2024-01-21T11:00,1.5,63,0.0,0.0,1.25,377.0
2024-01-21T12:00,2.1,55,0.0,0.0,2.13,530.0
2024-01-21T13:00,3.2,42,0.0,0.0,2.58,577.0
2024-01-21T14:00,3.7,37,0.0,0.0,3.33,547.0
2024-01-21T15:00,3.9,33,0.0,0.0,3.89,412.0
2024-01-21T16:00,2.7,33,0.0,0.0,4.4,289.0
2024-01-21T17:00,2.2,34,0.0,0.0,4.13,162.0
2024-01-21T18:00,0.3,35,0.0,0.0,4.43,22.0
2024-01-21T19:00,-0.3,35,0.0,0.0,4.53,0.0
2024-01-21T20:00,-0.9,37,0.0,0.0,4.0,0.0
2024-01-21T21:00,-1.4,39,0.0,0.0,3.4,0.0
2024-01-21T22:00,-2.4,40,0.0,0.0,2.55,0.0
2024-01-21T23:00,-4.0,43,0.0,0.0,2.11,0.0
2024-01-22T00:00,-4.6,48,0.0,0.0,2.06,0.0
2024-01-22T01:00,-5.2,49,0.0,0.0,2.06,0.0
2024-01-22T02:00,-5.3,51,0.0,0.0,2.18,0.0
2024-01-22T03:00,-5.3,51,0.0,0.0,2.06,0.0
2024-01-22T04:00,-6.8,55,0.0,0.0,2.14,0.0
2024-01-22T05:00,-6.7,55,0.0,0.0,2.12,0.0
2024-01-22T06:00,-7.3,46,0.0,0.0,2.14,0.0
2024-01-22T07:00,-7.5,45,0.0,0.0,2.06,0.0
2024-01-22T08:00,-7.4,45,0.0,0.0,1.8,7.0
2024-01-22T09:00,-6.5,45,0.0,0.0,2.08,126.0
2024-01-22T10:00,-3.2,32,0.0,0.0,2.12,308.0
2024-01-22T11:00,-3.4,33,0.0,0.0,1.36,466.0
2024-01-22T12:00,-3.4,34,0.0,0.0,1.27,571.0
2024-01-22T13:00,-1.8,29,0.0,0.0,1.66,617.0
2024-01-22T14:00,-1.8,29,0.0,0.0,1.94,594.0
2024-01-22T15:00,-1.9,29,0.0,0.0,1.7,502.0
2024-01-22T16:00,-1.7,29,0.0,0.0,1.22,366.0
2024-01-22T17:00,-1.6,32,0.0,0.0,0.51,187.0
2024-01-22T18:00,-4.3,43,0.0,0.0,1.3,30.0
2024-01-22T19:00,-5.2,48,0.0,0.0,2.15,0.0
2024-01-22T20:00,-4.8,47,0.0,0.0,1.94,0.0
2024-01-22T21:00,-4.9,48,0.0,0.0,2.05,0.0
2024-01-22T22:00,-5.8,53,0.0,0.0,2.28,0.0
2024-01-22T23:00,-7.3,61,0.0,0.0,2.12,0.0
2024-01-23T00:00,-7.4,60,0.0,0.0,1.9,0.0
2024-01-23T01:00,-7.7,59,0.0,0.0,1.92,0.0
2024-01-23T02:00,-8.0,58,0.0,0.0,2.33,0.0
2024-01-23T03:00,-7.7,54,0.0,0.0,1.8,0.0
2024-01-23T04:00,-8.3,56,0.0,0.0,1.5,0.0
2024-01-23T05:00,-8.2,52,0.0,0.0,2.34,0.0
2024-01-23T06:00,-8.0,49,0.0,0.0,2.97,0.0
2024-01-23T07:00,-7.7,49,0.0,0.0,2.75,0.0
2024-01-23T08:00,-7.1,47,0.0,0.0,2.5,5.0
2024-01-23T09:00,-7.4,44,0.0,0.0,2.69,80.0
2024-01-23T10:00,-2.5,35,0.0,0.0,3.21,236.0
2024-01-23T11:00,-2.1,34,0.0,0.0,3.11,407.0
2024-01-23T12:00,-1.8,34,0.0,0.0,3.11,570.0
2024-01-23T13:00,1.2,25,0.0,0.0,3.6,619.0
2024-01-23T14:00,1.3,25,0.0,0.0,4.0,596.0
2024-01-23T15:00,1.4,24,0.0,0.0,4.1,460.0
2024-01-23T16:00,1.2,26,0.0,0.0,4.13,320.0
2024-01-23T17:00,1.2,22,0.0,0.0,3.73,152.0
2024-01-23T18:00,-1.6,33,0.0,0.0,4.02,27.0
2024-01-23T19:00,-1.6,32,0.0,0.0,4.08,0.0
2024-01-23T20:00,-1.9,32,0.0,0.0,3.54,0.0
2024-01-23T21:00,-2.1,31,0.0,0.0,3.23,0.0
2024-01-23T22:00,-2.8,35,0.0,0.0,3.0,0.0
2024-01-23T23:00,-4.4,40,0.0,0.0,2.78,0.0
2024-01-24T00:00,-4.8,42,0.0,0.0,2.52,0.0
2024-01-24T01:00,-4.9,42,0.0,0.0,2.83,0.0
2024-01-24T02:00,-5.1,41,0.0,0.0,2.83,0.0
2024-01-24T03:00,-4.9,42,0.0,0.0,2.69,0.0
2024-01-24T04:00,-5.7,44,0.0,0.0,3.02,0.0
2024-01-24T05:00,-5.5,43,0.0,0.0,3.09,0.0
2024-01-24T06:00,-5.8,45,0.0,0.0,2.82,0.0
2024-01-24T07:00,-5.7,45,0.0,0.0,2.73,0.0
2024-01-24T08:00,-5.8,42,0.0,0.0,2.82,7.0
2024-01-24T09:00,-5.9,43,0.0,0.0,3.48,128.0
2024-01-24T10:00,-0.3,32,0.0,0.0,3.93,309.0
2024-01-24T11:00,-0.2,33,0.0,0.0,3.71,467.0
2024-01-24T12:00,0.1,33,0.0,0.0,3.21,574.0
2024-01-24T13:00,3.4,23,0.0,0.0,2.8,592.0
2024-01-24T14:00,3.4,23,0.0,0.0,3.1,511.0
2024-01-24T15:00,3.4,23,0.0,0.0,3.4,502.0
2024-01-24T16:00,3.1,24,0.0,0.0,3.11,337.0
2024-01-24T17:00,2.7,23,0.0,0.0,1.88,172.0
2024-01-24T18:00,-2.2,39,0.0,0.0,2.78,32.0
2024-01-24T19:00,-1.8,37,0.0,0.0,2.91,0.0
2024-01-24T20:00,-1.5,34,0.0,0.0,2.82,0.0
2024-01-24T21:00,-1.0,32,0.0,0.0,2.69,0.0
2024-01-24T22:00,-2.0,34,0.0,0.0,2.47,0.0
2024-01-24T23:00,-3.2,37,0.0,0.0,2.47,0.0
2024-01-25T00:00,-3.3,37,0.0,0.0,2.44,0.0
2024-01-25T01:00,-2.9,36,0.0,0.0,2.2,0.0
2024-01-25T02:00,-2.8,36,0.0,0.0,2.14,0.0
2024-01-25T03:00,-3.1,37,0.0,0.0,2.25,0.0
2024-01-25T04:00,-4.0,40,0.0,0.0,2.39,0.0
2024-01-25T05:00,-3.8,40,0.0,0.0,2.47,0.0
2024-01-25T06:00,-3.9,42,0.0,0.0,2.68,0.0
2024-01-25T07:00,-3.8,42,0.0,0.0,2.51,0.0
2024-01-25T08:00,-3.9,41,0.0,0.0,2.82,7.0
2024-01-25T09:00,-4.2,44,0.0,0.0,3.04,128.0
2024-01-25T10:00,1.7,29,0.0,0.0,3.61,310.0
2024-01-25T11:00,1.9,29,0.0,0.0,4.52,469.0
2024-01-25T12:00,2.3,29,0.0,0.0,4.83,578.0
2024-01-25T13:00,5.9,19,0.0,0.0,4.83,623.0
2024-01-25T14:00,6.1,19,0.0,0.0,4.43,601.0
2024-01-25T15:00,6.2,19,0.0,0.0,3.98,511.0
2024-01-25T16:00,5.9,21,0.0,0.0,3.79,369.0
2024-01-25T17:00,5.5,16,0.0,0.0,2.94,192.0
2024-01-25T18:00,1.1,32,0.0,0.0,3.52,34.0
2024-01-25T19:00,1.3,31,0.0,0.0,3.54,0.0
2024-01-25T20:00,1.3,30,0.0,0.0,3.16,0.0
2024-01-25T21:00,1.2,29,0.0,0.0,3.01,0.0
2024-01-25T22:00,0.4,33,0.0,0.0,2.91,0.0
2024-01-25T23:00,-0.8,37,0.0,0.0,2.73,0.0
2024-01-26T00:00,-0.9,38,0.0,0.0,2.28,0.0
2024-01-26T01:00,-1.3,40,0.0,0.0,2.14,0.0
2024-01-26T02:00,-1.4,41,0.0,0.0,2.22,0.0
2024-01-26T03:00,-1.4,41,0.0,0.0,2.16,0.0
2024-01-26T04:00,-2.4,44,0.0,0.0,2.2,0.0
2024-01-26T05:00,-1.9,42,0.0,0.0,2.13,0.0
2024-01-26T06:00,-2.9,46,0.0,0.0,2.14,0.0
2024-01-26T07:00,-2.8,47,0.0,0.0,2.14,0.0
2024-01-26T08:00,-2.5,46,0.0,0.0,2.25,7.0
2024-01-26T09:00,-2.8,49,0.0,0.0,2.37,101.0
2024-01-26T10:00,3.2,31,0.0,0.0,3.04,305.0
2024-01-26T11:00,3.4,31,0.0,0.0,3.26,466.0
2024-01-26T12:00,3.7,31,0.0,0.0,3.24,575.0
2024-01-26T13:00,7.4,21,0.0,0.0,3.2,620.0
2024-01-26T14:00,7.6,21,0.0,0.0,3.3,600.0
2024-01-26T15:00,7.8,21,0.0,0.0,3.2,513.0
2024-01-26T16:00,7.6,21,0.0,0.0,3.13,372.0
2024-01-26T17:00,7.4,17,0.0,0.0,1.97,196.0
2024-01-26T18:00,0.4,41,0.0,0.0,2.78,36.0
2024-01-26T19:00,1.2,37,0.0,0.0,2.77,0.0
2024-01-26T20:00,1.8,34,0.0,0.0,2.64,0.0
2024-01-26T21:00,1.8,32,0.0,0.0,2.59,0.0
2024-01-26T22:00,0.5,37,0.0,0.0,2.39,0.0
2024-01-26T23:00,-1.6,44,0.0,0.0,2.36,0.0
2024-01-27T00:00,-1.7,46,0.0,0.0,2.39,0.0
2024-01-27T01:00,-1.9,46,0.0,0.0,2.39,0.0
2024-01-27T02:00,-1.7,45,0.0,0.0,2.25,0.0
2024-01-27T03:00,-1.3,45,0.0,0.0,2.37,0.0
2024-01-27T04:00,-1.3,43,0.0,0.0,2.46,0.0
2024-01-27T05:00,-1.3,44,0.0,0.0,2.37,0.0
2024-01-27T06:00,-2.8,49,0.0,0.0,2.1,0.0
2024-01-27T07:00,-3.2,50,0.0,0.0,1.88,0.0
2024-01-27T08:00,-3.1,51,0.0,0.0,2.02,8.0
2024-01-27T09:00,-2.7,52,0.0,0.0,2.51,133.0
2024-01-27T10:00,3.8,33,0.0,0.0,2.63,316.0
2024-01-27T11:00,4.1,33,0.0,0.0,3.0,475.0
2024-01-27T12:00,4.3,32,0.0,0.0,3.34,585.0
2024-01-27T13:00,7.6,21,0.0,0.0,3.45,632.0
2024-01-27T14:00,7.9,21,0.0,0.0,3.71,610.0
2024-01-27T15:00,8.0,20,0.0,0.0,4.04,522.0
2024-01-27T16:00,8.0,19,0.0,0.0,4.23,380.0
2024-01-27T17:00,8.0,13,0.0,0.0,2.9,203.0
2024-01-27T18:00,2.1,33,0.0,0.0,2.72,39.0
2024-01-27T19:00,2.2,33,0.0,0.0,2.35,0.0
2024-01-27T20:00,1.6,34,0.0,0.0,2.11,0.0
2024-01-27T21:00,1.2,35,0.0,0.0,1.98,0.0
2024-01-27T22:00,0.2,39,0.0,0.0,1.84,0.0
2024-01-27T23:00,-2.1,46,0.0,0.0,1.84,0.0
2024-01-28T00:00,-2.1,46,0.0,0.0,1.91,0.0
2024-01-28T01:00,-3.0,50,0.0,0.0,1.7,0.0
2024-01-28T02:00,-3.0,51,0.0,0.0,1.63,0.0
2024-01-28T03:00,-2.7,51,0.0,0.0,1.5,0.0
2024-01-28T04:00,-3.8,54,0.0,0.0,1.57,0.0
2024-01-28T05:00,-3.7,56,0.0,0.0,1.61,0.0
2024-01-28T06:00,-4.2,59,0.0,0.0,1.56,0.0
2024-01-28T07:00,-4.1,59,0.0,0.0,1.42,0.0
2024-01-28T08:00,-3.9,61,0.0,0.0,1.53,9.0
2024-01-28T09:00,-3.5,57,0.0,0.0,1.78,134.0
2024-01-28T10:00,3.9,35,0.0,0.0,1.86,319.0
2024-01-28T11:00,4.2,35,0.0,0.0,2.1,479.0
2024-01-28T12:00,5.4,34,0.0,0.0,2.25,590.0
2024-01-28T13:00,9.6,22,0.0,0.0,2.18,637.0
2024-01-28T14:00,9.8,22,0.0,0.0,2.21,616.0
2024-01-28T15:00,10.0,21,0.0,0.0,2.19,529.0
2024-01-28T16:00,10.2,22,0.0,0.0,1.78,386.0
2024-01-28T17:00,10.0,34,0.0,0.0,1.71,207.0
2024-01-28T18:00,7.2,27,0.0,0.0,1.5,41.0
2024-01-28T19:00,4.3,38,0.0,0.0,1.08,0.0
2024-01-28T20:00,2.5,44,0.0,0.0,1.33,0.0
2024-01-28T21:00,2.2,49,0.0,0.0,1.02,0.0
2024-01-28T22:00,0.5,59,0.0,0.0,0.73,0.0
2024-01-28T23:00,-1.0,69,0.0,0.0,0.85,0.0
2024-01-29T00:00,-0.8,71,0.0,0.0,1.04,0.0
2024-01-29T01:00,-1.5,78,0.0,0.0,0.92,0.0
2024-01-29T02:00,-1.4,78,0.0,0.0,0.82,0.0
2024-01-29T03:00,-1.2,80,0.0,0.0,0.92,0.0
2024-01-29T04:00,-1.8,83,0.0,0.0,1.04,0.0
2024-01-29T05:00,-1.7,82,0.0,0.0,0.95,0.0
2024-01-29T06:00,-2.0,83,0.0,0.0,0.6,0.0
2024-01-29T07:00,-1.6,81,0.0,0.0,0.51,0.0
2024-01-29T08:00,-1.5,80,0.0,0.0,0.81,9.0
2024-01-29T09:00,-0.8,77,0.0,0.0,0.82,126.0
2024-01-29T10:00,5.2,55,0.0,0.0,0.6,301.0
2024-01-29T11:00,5.2,52,0.0,0.0,1.3,455.0
2024-01-29T12:00,5.8,50,0.0,0.0,1.61,561.0
2024-01-29T13:00,9.8,42,0.0,0.0,1.94,607.0
2024-01-29T14:00,10.3,40,0.0,0.0,2.34,586.0
2024-01-29T15:00,10.6,39,0.0,0.0,2.56,505.0
2024-01-29T16:00,10.8,40,0.0,0.0,2.53,365.0
2024-01-29T17:00,10.7,42,0.0,0.0,1.51,179.0
2024-01-29T18:00,6.6,52,0.0,0.0,2.5,34.0
2024-01-29T19:00,6.4,53,0.0,0.0,2.2,0.0
2024-01-29T20:00,6.5,52,0.0,0.0,2.0,0.0
2024-01-29T21:00,6.1,53,0.0,0.0,1.91,0.0
2024-01-29T22:00,5.4,55,0.0,0.0,1.73,0.0
2024-01-29T23:00,4.5,57,0.0,0.0,1.63,0.0
2024-01-30T00:00,4.0,59,0.0,0.0,1.75,0.0
2024-01-30T01:00,3.1,64,0.0,0.0,1.77,0.0
2024-01-30T02:00,2.9,67,0.0,0.0,1.75,0.0
2024-01-30T03:00,2.5,69,0.0,0.0,1.7,0.0
2024-01-30T04:00,1.6,72,0.0,0.0,1.61,0.0
2024-01-30T05:00,1.9,73,0.0,0.0,1.7,0.0
2024-01-30T06:00,0.4,77,0.0,0.0,1.9,0.0
2024-01-30T07:00,0.9,76,0.0,0.0,1.7,0.0
2024-01-30T08:00,1.1,75,0.0,0.0,1.5,8.0
2024-01-30T09:00,1.5,70,0.0,0.0,1.43,109.0
2024-01-30T10:00,4.1,59,0.0,0.0,1.43,276.0
2024-01-30T11:00,4.3,58,0.0,0.0,1.44,416.0
2024-01-30T12:00,4.6,57,0.0,0.0,1.22,526.0
2024-01-30T13:00,7.3,50,0.0,0.0,0.8,570.0
2024-01-30T14:00,7.4,50,0.0,0.0,0.2,543.0
2024-01-30T15:00,7.5,51,0.0,0.0,0.22,484.0
2024-01-30T16:00,7.9,51,0.0,0.0,0.1,357.0
2024-01-30T17:00,8.2,51,0.0,0.0,0.32,196.0
2024-01-30T18:00,5.1,62,0.0,0.0,1.46,41.0
2024-01-30T19:00,5.6,60,0.0,0.0,1.57,0.0
2024-01-30T20:00,5.4,61,0.0,0.0,1.5,0.0
2024-01-30T21:00,4.4,66,0.0,0.0,1.3,0.0
2024-01-30T22:00,2.2,74,0.0,0.0,1.21,0.0
2024-01-30T23:00,0.3,82,0.0,0.0,0.92,0.0
2024-01-31T00:00,0.3,82,0.0,0.0,0.41,0.0
2024-01-31T01:00,0.7,81,0.0,0.0,0.2,0.0
2024-01-31T02:00,0.7,81,0.0,0.0,0.73,0.0
2024-01-31T03:00,0.2,82,0.0,0.0,0.82,0.0
2024-01-31T04:00,-0.9,86,0.0,0.0,0.73,0.0
2024-01-31T05:00,-0.8,86,0.0,0.0,0.67,0.0
2024-01-31T06:00,-1.3,88,0.0,0.0,0.71,0.0
2024-01-31T07:00,-1.9,90,0.0,0.0,0.89,0.0
2024-01-31T08:00,-1.5,90,0.0,0.0,1.26,9.0
2024-01-31T09:00,-0.2,85,0.0,0.0,2.0,126.0
2024-01-31T10:00,2.0,78,0.0,0.0,2.6,297.0
2024-01-31T11:00,2.0,76,0.0,0.0,3.35,396.0
2024-01-31T12:00,3.2,74,0.0,0.0,4.18,490.0
2024-01-31T13:00,4.1,69,0.0,0.0,4.75,480.0
2024-01-31T14:00,4.1,67,0.0,0.0,5.2,419.0
2024-01-31T15:00,4.5,65,0.0,0.0,5.41,419.0
2024-01-31T16:00,3.6,66,0.0,0.0,5.41,156.0
2024-01-31T17:00,2.9,68,0.0,0.0,4.95,101.0
2024-01-31T18:00,0.7,78,0.0,0.0,3.81,17.0
2024-01-31T19:00,0.6,79,0.1,0.0,3.81,0.0
2024-01-31T20:00,0.5,80,0.0,0.07,3.52,0.0
2024-01-31T21:00,0.6,79,0.0,0.21,3.01,0.0
2024-01-31T22:00,0.3,82,0.0,0.28,2.83,0.0
2024-01-31T23:00,-0.6,86,0.0,0.28,2.86,0.0
2024-02-01T00:00,-0.5,88,0.0,0.28,3.1,0.0
2024-02-01T01:00,-0.9,89,0.0,0.28,3.08,0.0
2024-02-01T02:00,-0.8,89,0.0,0.28,3.16,0.0
2024-02-01T03:00,-0.9,89,0.0,0.21,3.44,0.0
2024-02-01T04:00,-1.6,85,0.0,0.14,3.91,0.0
2024-02-01T05:00,-1.6,83,0.0,0.07,4.23,0.0
2024-02-01T06:00,-2.6,78,0.0,0.07,4.21,0.0
2024-02-01T07:00,-2.6,74,0.0,0.07,4.3,0.0
2024-02-01T08:00,-2.7,73,0.0,0.07,4.5,3.0
2024-02-01T09:00,-2.8,71,0.0,0.07,4.32,40.0
2024-02-01T10:00,-2.9,68,0.0,0.0,4.57,115.0
2024-02-01T11:00,-2.8,68,0.0,0.0,4.79,199.0
2024-02-01T12:00,-2.8,69,0.0,0.0,4.51,273.0
2024-02-01T13:00,-2.6,67,0.0,0.0,4.37,308.0
2024-02-01T14:00,-2.6,67,0.0,0.0,4.0,287.0
2024-02-01T15:00,-2.7,68,0.0,0.0,3.73,170.0
2024-02-01T16:00,-2.9,67,0.0,0.0,3.21,187.0
2024-02-01T17:00,-2.8,66,0.0,0.0,2.61,126.0
2024-02-01T18:00,-3.4,67,0.0,0.0,1.8,30.0
2024-02-01T19:00,-3.7,69,0.0,0.0,1.39,0.0
2024-02-01T20:00,-3.4,70,0.0,0.0,1.13,0.0
2024-02-01T21:00,-3.2,68,0.0,0.0,0.54,0.0
2024-02-01T22:00,-3.6,71,0.0,0.0,0.32,0.0
2024-02-01T23:00,-3.8,70,0.0,0.0,0.22,0.0
2024-02-02T00:00,-4.1,73,0.0,0.0,0.54,0.0
2024-02-02T01:00,-3.9,70,0.0,0.0,0.94,0.0
2024-02-02T02:00,-3.3,68,0.0,0.0,1.14,0.0
2024-02-02T03:00,-3.2,64,0.0,0.0,1.14,0.0
2024-02-02T04:00,-3.4,62,0.0,0.0,1.03,0.0
2024-02-02T05:00,-3.5,63,0.0,0.0,1.08,0.0
2024-02-02T06:00,-4.9,81,0.0,0.0,0.14,0.0
2024-02-02T07:00,-3.9,66,0.0,0.0,0.71,0.0
2024-02-02T08:00,-4.1,66,0.0,0.0,1.71,3.0
2024-02-02T09:00,-4.3,64,0.0,0.0,1.71,43.0
2024-02-02T10:00,-3.4,62,0.0,0.0,1.7,113.0
2024-02-02T11:00,-3.9,65,0.0,0.07,1.7,113.0
2024-02-02T12:00,-4.3,68,0.0,0.07,1.87,116.0
2024-02-02T13:00,-4.0,71,0.0,0.21,2.12,158.0
2024-02-02T14:00,-4.1,73,0.0,0.21,2.34,206.0
2024-02-02T15:00,-4.1,75,0.0,0.14,2.47,148.0
2024-02-02T16:00,-4.4,78,0.0,0.14,2.69,129.0
2024-02-02T17:00,-4.4,79,0.0,0.07,2.53,70.0
2024-02-02T18:00,-4.4,80,0.0,0.07,2.25,17.0
2024-02-02T19:00,-4.3,80,0.0,0.07,2.16,0.0
2024-02-02T20:00,-4.2,80,0.0,0.07,1.99,0.0
2024-02-02T21:00,-4.1,80,0.0,0.07,1.62,0.0
2024-02-02T22:00,-4.2,82,0.0,0.07,1.52,0.0
2024-02-02T23:00,-4.4,84,0.0,0.07,1.48,0.0
2024-02-03T00:00,-4.2,85,0.0,0.07,1.48,0.0
2024-02-03T01:00,-4.3,86,0.0,0.0,1.35,0.0
2024-02-03T02:00,-4.3,87,0.0,0.0,1.22,0.0
2024-02-03T03:00,-4.2,86,0.0,0.07,1.0,0.0
2024-02-03T04:00,-4.1,86,0.0,0.07,0.5,0.0
2024-02-03T05:00,-4.2,88,0.0,0.07,0.41,0.0
2024-02-03T06:00,-4.2,85,0.0,0.0,0.3,0.0
2024-02-03T07:00,-4.2,86,0.0,0.0,0.45,0.0
2024-02-03T08:00,-4.3,88,0.0,0.0,0.22,6.0
2024-02-03T09:00,-4.3,88,0.0,0.0,0.1,64.0
2024-02-03T10:00,-2.9,79,0.0,0.0,0.86,172.0
2024-02-03T11:00,-2.8,79,0.0,0.0,0.82,335.0
2024-02-03T12:00,-2.8,79,0.0,0.0,0.81,415.0
2024-02-03T13:00,-1.6,72,0.0,0.0,0.63,501.0
2024-02-03T14:00,-1.5,73,0.0,0.0,0.76,503.0
2024-02-03T15:00,-1.5,73,0.0,0.14,0.89,184.0
2024-02-03T16:00,-1.7,76,0.0,0.14,1.06,124.0
2024-02-03T17:00,-1.6,75,0.0,0.07,1.32,87.0
2024-02-03T18:00,-2.6,88,0.0,0.07,0.73,18.0
2024-02-03T19:00,-2.1,88,0.0,0.07,0.54,0.0
2024-02-03T20:00,-1.7,88,0.0,0.0,1.02,0.0
2024-02-03T21:00,-1.7,87,0.0,0.0,0.64,0.0
2024-02-03T22:00,-2.0,89,0.0,0.0,0.82,0.0
2024-02-03T23:00,-2.6,94,0.0,0.0,0.89,0.0
2024-02-04T00:00,-2.1,90,0.0,0.0,0.9,0.0
2024-02-04T01:00,-2.1,90,0.0,0.0,0.5,0.0
2024-02-04T02:00,-2.0,90,0.0,0.0,0.85,0.0
2024-02-04T03:00,-1.9,90,0.0,0.0,0.89,0.0
2024-02-04T04:00,-2.3,91,0.0,0.07,0.58,0.0
2024-02-04T05:00,-2.3,90,0.0,0.07,0.58,0.0
2024-02-04T06:00,-2.4,87,0.0,0.07,0.8,0.0
2024-02-04T07:00,-2.5,87,0.0,0.07,0.81,0.0
2024-02-04T08:00,-2.5,88,0.0,0.07,0.61,6.0
2024-02-04T09:00,-2.4,83,0.0,0.0,0.32,54.0
2024-02-04T10:00,-0.9,68,0.0,0.0,0.42,157.0
2024-02-04T11:00,-0.9,64,0.0,0.0,1.21,235.0
2024-02-04T12:00,-0.8,63,0.0,0.07,1.84,281.0
2024-02-04T13:00,-1.3,66,0.0,0.14,1.61,220.0
2024-02-04T14:00,-2.0,76,0.0,0.21,1.14,215.0
2024-02-04T15:00,-2.1,76,0.0,0.28,0.86,132.0
2024-02-04T16:00,-3.2,87,0.0,0.28,1.73,115.0
