time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-01-18T12:00,4.5,72,0.0,0.0,0.5,261.0
2024-01-18T13:00,7.2,61,0.0,0.0,0.61,332.0
2024-01-18T14:00,7.7,60,0.0,0.0,0.8,411.0
2024-01-18T15:00,7.3,62,0.0,0.0,1.0,428.0
2024-01-18T16:00,7.6,62,0.0,0.0,1.1,349.0
2024-01-18T17:00,7.0,64,0.0,0.0,1.26,209.0
2024-01-18T18:00,5.7,78,0.0,0.0,1.63,73.0
2024-01-18T19:00,5.7,74,0.1,0.0,1.64,5.0
2024-01-18T20:00,5.3,77,0.1,0.0,1.56,0.0
2024-01-18T21:00,5.2,80,0.1,0.0,1.56,0.0
2024-01-18T22:00,3.9,87,0.2,0.0,1.49,0.0
2024-01-18T23:00,2.3,97,0.2,0.0,1.49,0.0
2024-01-19T00:00,2.5,98,0.2,0.0,1.56,0.0
2024-01-19T01:00,2.1,98,0.2,0.0,1.49,0.0
2024-01-19T02:00,2.2,96,0.2,0.0,1.42,0.0
2024-01-19T03:00,2.2,95,0.2,0.0,1.28,0.0
2024-01-19T04:00,1.8,94,0.2,0.0,1.2,0.0
2024-01-19T05:00,2.0,93,0.2,0.0,1.13,0.0
2024-01-19T06:00,0.4,98,0.1,0.0,1.21,0.0
2024-01-19T07:00,0.4,97,0.1,0.0,0.5,0.0
2024-01-19T08:00,0.5,96,0.1,0.0,0.36,0.0
2024-01-19T09:00,0.5,95,0.1,0.0,0.51,22.0
2024-01-19T10:00,3.0,81,0.1,0.0,0.81,96.0
2024-01-19T11:00,4.0,76,0.1,0.0,0.92,253.0
2024-01-19T12:00,4.4,72,0.0,0.0,0.91,329.0
2024-01-19T13:00,6.6,63,0.1,0.0,0.8,333.0
2024-01-19T14:00,7.0,59,0.0,0.0,0.91,392.0
2024-01-19T15:00,7.5,58,0.0,0.0,1.39,375.0
2024-01-19T16:00,7.2,61,0.0,0.0,1.57,279.0
2024-01-19T17:00,6.7,65,0.0,0.0,1.79,301.0
2024-01-19T18:00,3.9,76,0.0,0.0,1.84,107.0
2024-01-19T19:00,3.3,77,0.0,0.0,1.7,10.0
2024-01-19T20:00,2.8,82,0.1,0.0,1.5,0.0
2024-01-19T21:00,2.8,85,0.2,0.0,1.42,0.0
2024-01-19T22:00,2.1,90,0.2,0.0,1.28,0.0
2024-01-19T23:00,0.6,96,0.2,0.0,1.28,0.0
2024-01-20T00:00,0.7,95,0.2,0.0,1.28,0.0
2024-01-20T01:00,0.8,94,0.2,0.0,1.2,0.0
2024-01-20T02:00,0.9,93,0.2,0.0,0.99,0.0
2024-01-20T03:00,1.0,92,0.2,0.0,1.2,0.0
2024-01-20T04:00,0.1,94,0.2,0.0,1.08,0.0
2024-01-20T05:00,0.2,92,0.2,0.0,1.0,0.0
2024-01-20T06:00,-0.7,96,0.2,0.07,1.12,0.0
2024-01-20T07:00,-0.7,97,0.2,0.07,1.17,0.0
2024-01-20T08:00,-0.3,94,0.2,0.07,1.14,0.0
2024-01-20T09:00,-0.5,95,0.1,0.07,1.24,18.0
2024-01-20T10:00,1.5,89,0.1,0.07,1.1,71.0
2024-01-20T11:00,1.7,88,0.2,0.0,1.1,164.0
2024-01-20T12:00,2.1,83,0.1,0.0,0.95,312.0
2024-01-20T13:00,4.5,72,0.0,0.0,0.89,281.0
2024-01-20T14:00,4.9,68,0.0,0.0,0.9,342.0
2024-01-20T15:00,5.6,65,0.0,0.0,1.0,346.0
2024-01-20T16:00,6.6,63,0.0,0.0,1.0,352.0
2024-01-20T17:00,5.8,66,0.0,0.0,1.46,236.0
2024-01-20T18:00,2.9,87,0.0,0.0,1.49,87.0
2024-01-20T19:00,2.7,82,0.1,0.0,2.25,9.0
2024-01-20T20:00,2.0,83,0.2,0.0,1.91,0.0
2024-01-20T21:00,1.6,85,0.1,0.07,1.7,0.0
2024-01-20T22:00,0.8,92,0.0,0.07,1.49,0.0
2024-01-20T23:00,-0.8,96,0.0,0.07,1.27,0.0
2024-01-21T00:00,-0.7,95,0.0,0.07,1.28,0.0
2024-01-21T01:00,-0.6,94,0.0,0.07,1.2,0.0
2024-01-21T02:00,-0.4,92,0.0,0.07,1.13,0.0
2024-01-21T03:00,-0.3,90,0.0,0.14,1.27,0.0
2024-01-21T04:00,-1.9,97,0.0,0.21,1.41,0.0
2024-01-21T05:00,-1.9,96,0.0,0.28,1.35,0.0
2024-01-21T06:00,-2.6,97,0.0,0.35,1.41,0.0
2024-01-21T07:00,-2.6,97,0.0,0.35,1.36,0.0
2024-01-21T08:00,-2.5,96,0.0,0.35,1.28,0.0
2024-01-21T09:00,-2.6,95,0.0,0.42,1.22,14.0
2024-01-21T10:00,-0.4,88,0.0,0.42,1.42,83.0
2024-01-21T11:00,-1.2,91,0.0,0.42,1.56,114.0
2024-01-21T12:00,-1.0,91,0.0,0.42,1.7,194.0
2024-01-21T13:00,0.2,85,0.0,0.42,1.86,312.0
2024-01-21T14:00,-0.4,90,0.0,0.42,2.08,221.0
2024-01-21T15:00,-1.3,92,0.0,0.49,2.16,224.0
2024-01-21T16:00,-1.5,93,0.0,0.49,2.3,140.0
2024-01-21T17:00,-1.4,93,0.0,0.42,2.22,134.0
2024-01-21T18:00,-2.7,91,0.0,0.42,2.06,50.0
2024-01-21T19:00,-2.7,91,0.0,0.42,1.78,7.0
2024-01-21T20:00,-2.8,90,0.0,0.49,1.89,0.0
2024-01-21T21:00,-3.2,90,0.0,0.56,1.89,0.0
2024-01-21T22:00,-4.0,91,0.0,0.49,1.84,0.0
2024-01-21T23:00,-5.7,90,0.0,0.49,1.84,0.0
2024-01-22T00:00,-6.0,89,0.0,0.42,1.79,0.0
2024-01-22T01:00,-6.6,89,0.0,0.28,1.66,0.0
2024-01-22T02:00,-6.7,90,0.0,0.28,1.25,0.0
2024-01-22T03:00,-7.2,89,0.0,0.28,1.12,0.0
2024-01-22T04:00,-8.4,90,0.0,0.21,1.04,0.0
2024-01-22T05:00,-8.0,89,0.0,0.14,1.24,0.0
2024-01-22T06:00,-8.8,92,0.0,0.14,1.24,0.0
2024-01-22T07:00,-8.9,92,0.0,0.07,0.54,0.0
2024-01-22T08:00,-9.1,95,0.0,0.07,0.2,0.0
2024-01-22T09:00,-9.7,96,0.0,0.0,0.85,46.0
2024-01-22T10:00,-8.2,86,0.0,0.0,0.22,230.0
2024-01-22T11:00,-7.1,81,0.0,0.0,0.45,433.0
2024-01-22T12:00,-6.6,76,0.0,0.0,0.54,612.0
2024-01-22T13:00,-4.0,67,0.0,0.0,0.72,679.0
2024-01-22T14:00,-3.4,66,0.0,0.0,0.81,742.0
2024-01-22T15:00,-3.0,66,0.0,0.0,0.86,655.0
2024-01-22T16:00,-2.4,72,0.0,0.0,0.81,557.0
2024-01-22T17:00,-3.0,71,0.0,0.0,0.51,389.0
2024-01-22T18:00,-5.5,83,0.0,0.0,1.0,184.0
2024-01-22T19:00,-5.7,81,0.0,0.0,1.13,20.0
2024-01-22T20:00,-5.0,81,0.0,0.0,1.2,0.0
2024-01-22T21:00,-6.0,86,0.0,0.0,1.08,0.0
2024-01-22T22:00,-6.6,89,0.0,0.0,0.86,0.0
2024-01-22T23:00,-7.6,94,0.0,0.0,0.71,0.0
2024-01-23T00:00,-8.0,92,0.0,0.07,0.72,0.0
2024-01-23T01:00,-8.4,92,0.0,0.07,0.64,0.0
2024-01-23T02:00,-8.7,91,0.0,0.07,0.57,0.0
2024-01-23T03:00,-8.3,90,0.0,0.07,0.5,0.0
2024-01-23T04:00,-9.3,95,0.0,0.0,0.57,0.0
2024-01-23T05:00,-9.5,92,0.0,0.0,0.54,0.0
2024-01-23T06:00,-9.6,94,0.0,0.0,0.45,0.0
2024-01-23T07:00,-9.6,93,0.0,0.07,0.51,0.0
2024-01-23T08:00,-9.7,93,0.0,0.07,0.54,0.0
2024-01-23T09:00,-9.4,93,0.0,0.07,0.41,39.0
2024-01-23T10:00,-7.3,88,0.0,0.07,0.5,151.0
2024-01-23T11:00,-7.2,90,0.0,0.07,0.86,251.0
2024-01-23T12:00,-7.4,95,0.0,0.07,1.14,330.0
2024-01-23T13:00,-5.9,90,0.0,0.07,1.3,386.0
2024-01-23T14:00,-6.1,92,0.0,0.07,1.64,387.0
2024-01-23T15:00,-6.0,91,0.0,0.07,1.84,403.0
2024-01-23T16:00,-6.0,92,0.0,0.14,1.84,271.0
2024-01-23T17:00,-6.0,89,0.0,0.14,1.84,142.0
2024-01-23T18:00,-7.8,96,0.0,0.14,1.77,94.0
2024-01-23T19:00,-7.6,96,0.0,0.21,1.66,10.0
2024-01-23T20:00,-7.9,95,0.0,0.21,1.58,0.0
2024-01-23T21:00,-8.5,96,0.0,0.21,1.48,0.0
2024-01-23T22:00,-9.0,95,0.0,0.21,1.25,0.0
2024-01-23T23:00,-9.9,98,0.0,0.21,1.34,0.0
2024-01-24T00:00,-10.0,97,0.0,0.21,1.26,0.0
2024-01-24T01:00,-10.5,97,0.0,0.21,1.0,0.0
2024-01-24T02:00,-10.1,96,0.0,0.21,0.81,0.0
2024-01-24T03:00,-10.3,94,0.0,0.21,0.71,0.0
2024-01-24T04:00,-10.5,95,0.0,0.21,0.81,0.0
2024-01-24T05:00,-10.5,95,0.0,0.21,0.81,0.0
2024-01-24T06:00,-11.3,98,0.0,0.21,0.72,0.0
2024-01-24T07:00,-11.0,94,0.0,0.14,1.02,0.0
2024-01-24T08:00,-10.7,95,0.0,0.14,1.04,0.0
2024-01-24T09:00,-10.6,95,0.0,0.14,0.8,28.0
2024-01-24T10:00,-9.5,91,0.0,0.07,0.73,123.0
2024-01-24T11:00,-9.7,90,0.0,0.07,0.86,273.0
2024-01-24T12:00,-9.7,90,0.0,0.07,1.14,318.0
2024-01-24T13:00,-8.4,87,0.0,0.07,1.35,384.0
2024-01-24T14:00,-8.4,87,0.0,0.07,1.56,464.0
2024-01-24T15:00,-8.2,87,0.0,0.14,1.56,360.0
2024-01-24T16:00,-8.1,88,0.0,0.07,1.64,360.0
2024-01-24T17:00,-8.3,91,0.0,0.07,1.63,244.0
2024-01-24T18:00,-9.4,96,0.0,0.07,1.8,97.0
2024-01-24T19:00,-8.9,94,0.0,0.14,1.49,13.0
2024-01-24T20:00,-8.8,94,0.0,0.14,1.34,0.0
2024-01-24T21:00,-8.4,92,0.0,0.14,1.34,0.0
2024-01-24T22:00,-8.7,92,0.0,0.14,1.12,0.0
2024-01-24T23:00,-8.7,92,0.0,0.14,0.81,0.0
2024-01-25T00:00,-9.3,95,0.0,0.14,0.76,0.0
2024-01-25T01:00,-9.2,95,0.0,0.14,0.61,0.0
2024-01-25T02:00,-8.9,94,0.0,0.14,0.41,0.0
2024-01-25T03:00,-8.9,94,0.0,0.14,0.36,0.0
2024-01-25T04:00,-9.0,95,0.0,0.14,0.45,0.0
2024-01-25T05:00,-8.9,94,0.0,0.14,0.51,0.0
2024-01-25T06:00,-9.9,97,0.0,0.14,0.41,0.0
2024-01-25T07:00,-10.1,97,0.0,0.14,0.32,0.0
2024-01-25T08:00,-10.2,96,0.0,0.14,0.32,0.0
2024-01-25T09:00,-10.3,95,0.0,0.07,0.6,31.0
2024-01-25T10:00,-9.1,92,0.0,0.07,0.72,131.0
2024-01-25T11:00,-9.1,91,0.0,0.07,0.78,273.0
2024-01-25T12:00,-8.9,92,0.0,0.07,1.0,311.0
2024-01-25T13:00,-7.5,84,0.0,0.07,1.03,419.0
2024-01-25T14:00,-7.2,85,0.0,0.07,1.34,471.0
2024-01-25T15:00,-6.9,84,0.0,0.07,1.61,398.0
2024-01-25T16:00,-6.7,88,0.0,0.07,1.7,314.0
2024-01-25T17:00,-6.6,89,0.0,0.07,1.78,188.0
2024-01-25T18:00,-7.9,95,0.0,0.21,1.84,80.0
2024-01-25T19:00,-7.6,94,0.0,0.21,1.62,10.0
2024-01-25T20:00,-7.9,94,0.0,0.21,1.66,0.0
2024-01-25T21:00,-7.6,94,0.0,0.21,1.46,0.0
2024-01-25T22:00,-7.8,94,0.0,0.21,1.2,0.0
2024-01-25T23:00,-9.0,96,0.0,0.21,0.9,0.0
2024-01-26T00:00,-8.5,94,0.0,0.14,0.61,0.0
2024-01-26T01:00,-8.9,96,0.0,0.14,0.72,0.0
2024-01-26T02:00,-9.0,95,0.0,0.14,0.71,0.0
2024-01-26T03:00,-9.0,97,0.0,0.14,0.7,0.0
2024-01-26T04:00,-9.4,94,0.0,0.07,0.63,0.0
2024-01-26T05:00,-9.4,94,0.0,0.07,0.58,0.0
2024-01-26T06:00,-10.3,94,0.0,0.07,0.6,0.0
2024-01-26T07:00,-10.1,93,0.0,0.07,0.41,0.0
2024-01-26T08:00,-9.9,92,0.0,0.07,0.51,0.0
2024-01-26T09:00,-10.7,93,0.0,0.07,0.45,32.0
2024-01-26T10:00,-7.9,86,0.0,0.07,0.42,182.0
2024-01-26T11:00,-8.5,88,0.0,0.07,0.32,200.0
2024-01-26T12:00,-8.5,90,0.0,0.07,0.36,391.0
2024-01-26T13:00,-5.3,82,0.0,0.0,0.63,476.0
2024-01-26T14:00,-5.2,83,0.0,0.0,0.89,518.0
2024-01-26T15:00,-5.1,86,0.0,0.0,1.13,418.0
2024-01-26T16:00,-5.1,88,0.0,0.07,1.58,401.0
2024-01-26T17:00,-5.2,90,0.0,0.07,1.58,250.0
2024-01-26T18:00,-6.4,97,0.0,0.07,1.58,127.0
2024-01-26T19:00,-5.3,93,0.0,0.07,1.66,15.0
2024-01-26T20:00,-5.5,92,0.0,0.07,1.48,0.0
2024-01-26T21:00,-5.4,92,0.0,0.07,0.98,0.0
2024-01-26T22:00,-6.0,92,0.0,0.07,1.08,0.0
2024-01-26T23:00,-7.7,97,0.0,0.07,1.39,0.0
2024-01-27T00:00,-7.7,95,0.0,0.14,1.39,0.0
2024-01-27T01:00,-7.7,96,0.0,0.14,1.25,0.0
2024-01-27T02:00,-7.4,96,0.0,0.07,0.85,0.0
2024-01-27T03:00,-7.4,94,0.0,0.07,0.61,0.0
2024-01-27T04:00,-8.1,95,0.0,0.07,0.22,0.0
2024-01-27T05:00,-7.6,93,0.0,0.07,0.32,0.0
2024-01-27T06:00,-8.9,96,0.0,0.07,0.73,0.0
2024-01-27T07:00,-9.8,95,0.0,0.07,0.54,0.0
2024-01-27T08:00,-9.3,93,0.0,0.07,0.76,0.0
2024-01-27T09:00,-9.9,94,0.0,0.07,0.78,33.0
2024-01-27T10:00,-6.8,88,0.0,0.07,0.2,189.0
2024-01-27T11:00,-7.1,85,0.0,0.07,0.45,287.0
2024-01-27T12:00,-7.5,87,0.0,0.07,0.72,345.0
2024-01-27T13:00,-5.2,79,0.0,0.07,0.86,504.0
2024-01-27T14:00,-4.8,79,0.0,0.0,1.22,607.0
2024-01-27T15:00,-4.9,80,0.0,0.0,1.42,405.0
2024-01-27T16:00,-5.3,83,0.0,0.0,1.49,310.0
2024-01-27T17:00,-5.1,84,0.0,0.07,1.28,252.0
2024-01-27T18:00,-6.3,92,0.0,0.07,1.34,118.0
2024-01-27T19:00,-5.1,87,0.0,0.07,1.39,14.0
2024-01-27T20:00,-5.1,89,0.0,0.07,1.36,0.0
2024-01-27T21:00,-5.2,89,0.0,0.07,1.3,0.0
2024-01-27T22:00,-5.1,90,0.0,0.07,1.12,0.0
2024-01-27T23:00,-6.3,93,0.0,0.07,0.81,0.0
2024-01-28T00:00,-6.2,92,0.0,0.07,0.63,0.0
2024-01-28T01:00,-6.3,93,0.0,0.07,0.41,0.0
2024-01-28T02:00,-6.4,91,0.0,0.07,0.2,0.0
2024-01-28T03:00,-6.5,91,0.0,0.07,0.2,0.0
2024-01-28T04:00,-7.3,95,0.0,0.07,0.36,0.0
2024-01-28T05:00,-7.4,94,0.0,0.07,0.64,0.0
2024-01-28T06:00,-8.1,96,0.1,0.0,0.72,0.0
2024-01-28T07:00,-8.6,95,0.0,0.0,1.06,0.0
2024-01-28T08:00,-8.4,94,0.0,0.0,1.0,0.0
2024-01-28T09:00,-9.6,95,0.0,0.0,0.92,43.0
2024-01-28T10:00,-6.0,85,0.0,0.0,0.72,206.0
2024-01-28T11:00,-5.0,85,0.0,0.0,0.2,417.0
2024-01-28T12:00,-4.7,85,0.0,0.0,0.5,589.0
2024-01-28T13:00,-2.2,75,0.0,0.0,0.54,651.0
2024-01-28T14:00,-2.0,76,0.0,0.0,0.71,686.0
2024-01-28T15:00,-1.7,75,0.0,0.0,0.92,611.0
2024-01-28T16:00,-1.5,78,0.0,0.0,0.95,510.0
2024-01-28T17:00,-1.5,80,0.0,0.0,1.2,348.0
2024-01-28T18:00,-3.7,90,0.0,0.0,1.34,145.0
2024-01-28T19:00,-3.2,89,0.0,0.07,1.58,16.0
2024-01-28T20:00,-3.5,90,0.0,0.21,1.27,0.0
2024-01-28T21:00,-3.4,92,0.0,0.14,1.14,0.0
2024-01-28T22:00,-3.5,92,0.0,0.07,1.08,0.0
2024-01-28T23:00,-4.1,96,0.0,0.07,1.08,0.0
2024-01-29T00:00,-4.3,96,0.0,0.07,1.02,0.0
2024-01-29T01:00,-4.1,95,0.0,0.07,0.81,0.0
2024-01-29T02:00,-4.2,94,0.0,0.07,0.5,0.0
2024-01-29T03:00,-4.4,95,0.0,0.07,0.14,0.0
2024-01-29T04:00,-5.2,96,0.0,0.0,0.36,0.0
2024-01-29T05:00,-5.1,94,0.0,0.0,0.5,0.0
2024-01-29T06:00,-6.7,96,0.0,0.0,0.64,0.0
2024-01-29T07:00,-8.7,93,0.0,0.0,0.92,0.0
2024-01-29T08:00,-9.5,89,0.0,0.0,1.13,0.0
2024-01-29T09:00,-9.2,92,0.0,0.0,1.49,52.0
2024-01-29T10:00,-6.2,92,0.0,0.0,1.28,195.0
2024-01-29T11:00,-5.1,96,0.0,0.0,1.42,361.0
2024-01-29T12:00,-3.8,97,0.0,0.0,1.14,527.0
2024-01-29T13:00,0.7,83,0.0,0.0,0.89,698.0
2024-01-29T14:00,1.3,84,0.0,0.0,0.7,767.0
2024-01-29T15:00,1.2,83,0.0,0.0,0.5,657.0
2024-01-29T16:00,1.6,81,0.0,0.0,0.51,583.0
2024-01-29T17:00,1.3,81,0.0,0.0,0.54,423.0
2024-01-29T18:00,0.8,77,0.0,0.0,0.71,202.0
2024-01-29T19:00,1.8,76,0.0,0.0,0.63,31.0
2024-01-29T20:00,1.6,77,0.0,0.0,0.58,0.0
2024-01-29T21:00,1.4,78,0.0,0.0,0.5,0.0
2024-01-29T22:00,0.7,80,0.0,0.0,0.5,0.0
2024-01-29T23:00,-0.9,85,0.0,0.0,0.5,0.0
2024-01-30T00:00,-0.9,84,0.0,0.0,0.73,0.0
2024-01-30T01:00,-1.3,86,0.0,0.0,0.9,0.0
2024-01-30T02:00,-1.4,84,0.0,0.0,0.98,0.0
2024-01-30T03:00,-1.6,84,0.0,0.0,1.08,0.0
2024-01-30T04:00,-2.5,86,0.0,0.0,1.06,0.0
2024-01-30T05:00,-2.5,85,0.0,0.0,1.06,0.0
2024-01-30T06:00,-3.3,85,0.0,0.0,1.41,0.0
2024-01-30T07:00,-3.4,83,0.0,0.0,1.35,0.0
2024-01-30T08:00,-3.5,80,0.0,0.0,1.0,0.0
2024-01-30T09:00,-4.6,81,0.0,0.0,1.28,63.0
2024-01-30T10:00,-2.1,73,0.0,0.0,1.06,248.0
2024-01-30T11:00,-0.5,80,0.0,0.0,0.63,444.0
2024-01-30T12:00,0.4,77,0.0,0.0,0.5,595.0
2024-01-30T13:00,2.0,74,0.0,0.0,0.61,688.0
2024-01-30T14:00,2.0,76,0.0,0.0,0.71,711.0
2024-01-30T15:00,2.0,77,0.0,0.0,0.85,680.0
2024-01-30T16:00,2.1,75,0.0,0.0,0.73,554.0
2024-01-30T17:00,2.2,72,0.0,0.0,0.63,381.0
2024-01-30T18:00,-0.7,78,0.0,0.0,1.66,187.0
2024-01-30T19:00,-1.2,79,0.0,0.07,1.52,26.0
2024-01-30T20:00,-1.0,79,0.0,0.0,1.25,0.0
2024-01-30T21:00,-0.2,79,0.0,0.07,0.67,0.0
2024-01-30T22:00,-0.2,79,0.0,0.07,0.54,0.0
2024-01-30T23:00,-1.2,83,0.0,0.07,0.95,0.0
2024-01-31T00:00,-1.2,82,0.0,0.0,0.41,0.0
2024-01-31T01:00,-1.7,84,0.0,0.0,0.67,0.0
2024-01-31T02:00,-1.5,85,0.0,0.0,0.64,0.0
2024-01-31T03:00,-1.6,86,0.0,0.0,0.76,0.0
2024-01-31T04:00,-2.5,89,0.0,0.0,0.95,0.0
2024-01-31T05:00,-2.3,88,0.0,0.0,0.98,0.0
2024-01-31T06:00,-3.6,86,0.0,0.0,1.17,0.0
2024-01-31T07:00,-4.4,86,0.0,0.0,1.49,0.0
2024-01-31T08:00,-3.8,83,0.0,0.0,1.56,0.0
2024-01-31T09:00,-4.8,83,0.0,0.0,1.7,54.0
2024-01-31T10:00,-1.6,75,0.0,0.0,1.28,208.0
2024-01-31T11:00,0.0,73,0.0,0.0,0.92,414.0
2024-01-31T12:00,0.7,76,0.0,0.0,0.89,567.0
2024-01-31T13:00,3.2,67,0.0,0.0,0.76,655.0
2024-01-31T14:00,3.2,70,0.0,0.0,0.61,719.0
2024-01-31T15:00,3.4,69,0.0,0.0,0.57,726.0
2024-01-31T16:00,3.1,71,0.0,0.0,0.72,586.0
2024-01-31T17:00,3.0,69,0.0,0.0,0.82,427.0
2024-01-31T18:00,1.1,70,0.0,0.0,0.76,216.0
2024-01-31T19:00,2.5,63,0.0,0.0,0.64,33.0
2024-01-31T20:00,2.4,65,0.1,0.0,0.63,0.0
2024-01-31T21:00,1.7,68,0.0,0.0,0.78,0.0
2024-01-31T22:00,1.2,71,0.0,0.07,0.85,0.0
2024-01-31T23:00,-0.3,76,0.0,0.0,0.76,0.0
2024-02-01T00:00,-0.2,75,0.0,0.0,0.95,0.0
2024-02-01T01:00,-0.8,75,0.0,0.0,0.95,0.0
2024-02-01T02:00,-0.9,77,0.0,0.0,0.63,0.0
2024-02-01T03:00,-1.2,78,0.0,0.0,0.63,0.0
2024-02-01T04:00,-1.7,81,0.0,0.0,0.61,0.0
2024-02-01T05:00,-1.6,82,0.0,0.0,0.41,0.0
2024-02-01T06:00,-3.2,84,0.0,0.0,0.73,0.0
2024-02-01T07:00,-2.9,83,0.0,0.0,0.51,0.0
2024-02-01T08:00,-2.8,81,0.0,0.0,0.63,0.0
2024-02-01T09:00,-3.6,81,0.0,0.0,0.41,37.0
2024-02-01T10:00,-0.6,74,0.0,0.0,0.14,147.0
2024-02-01T11:00,-0.5,77,0.0,0.0,0.54,300.0
2024-02-01T12:00,-0.8,83,0.0,0.0,0.94,401.0
2024-02-01T13:00,2.2,71,0.0,0.0,1.17,481.0
2024-02-01T14:00,2.2,73,0.0,0.0,1.3,487.0
2024-02-01T15:00,2.4,70,0.0,0.0,1.36,563.0
2024-02-01T16:00,2.4,67,0.0,0.0,1.39,425.0
2024-02-01T17:00,2.4,69,0.0,0.0,1.3,329.0
2024-02-01T18:00,0.4,79,0.0,0.0,1.28,137.0
2024-02-01T19:00,0.1,78,0.0,0.07,1.64,22.0
2024-02-01T20:00,0.2,80,0.0,0.07,0.92,0.0
2024-02-01T21:00,0.3,81,0.0,0.07,1.08,0.0
2024-02-01T22:00,-0.7,85,0.0,0.07,1.5,0.0
2024-02-01T23:00,-2.0,92,0.0,0.0,1.03,0.0
2024-02-02T00:00,-2.0,91,0.0,0.0,0.76,0.0
2024-02-02T01:00,-2.1,93,0.0,0.0,0.95,0.0
2024-02-02T02:00,-2.1,90,0.0,0.0,0.71,0.0
2024-02-02T03:00,-2.5,89,0.0,0.0,0.41,0.0
2024-02-02T04:00,-3.2,92,0.0,0.0,0.4,0.0
2024-02-02T05:00,-3.3,92,0.0,0.0,0.71,0.0
2024-02-02T06:00,-3.0,92,0.0,0.0,0.81,0.0
2024-02-02T07:00,-3.0,91,0.0,0.0,0.64,0.0
2024-02-02T08:00,-2.8,88,0.0,0.0,0.32,0.0
2024-02-02T09:00,-4.3,89,0.0,0.0,0.22,39.0
2024-02-02T10:00,-2.4,88,0.0,0.07,0.22,95.0
2024-02-02T11:00,-1.3,84,0.0,0.0,0.32,345.0
2024-02-02T12:00,-1.2,88,0.0,0.0,0.41,433.0
2024-02-02T13:00,0.8,82,0.0,0.0,0.61,591.0
2024-02-02T14:00,1.2,81,0.0,0.0,0.73,542.0
2024-02-02T15:00,1.5,78,0.0,0.0,1.22,682.0
2024-02-02T16:00,1.8,77,0.0,0.0,1.08,542.0
2024-02-02T17:00,2.0,71,0.0,0.0,1.58,292.0
2024-02-02T18:00,0.6,78,0.0,0.07,1.7,106.0
2024-02-02T19:00,1.0,79,0.0,0.07,1.28,18.0
2024-02-02T20:00,0.3,82,0.0,0.07,1.49,0.0
2024-02-02T21:00,-0.0,84,0.0,0.07,1.43,0.0
2024-02-02T22:00,-0.9,87,0.0,0.07,1.48,0.0
2024-02-02T23:00,-2.4,95,0.0,0.07,1.22,0.0
2024-02-03T00:00,-2.3,95,0.0,0.07,1.3,0.0
2024-02-03T01:00,-2.1,96,0.0,0.07,1.14,0.0
2024-02-03T02:00,-2.1,94,0.0,0.07,1.06,0.0
2024-02-03T03:00,-2.1,93,0.0,0.07,0.99,0.0
2024-02-03T04:00,-2.7,95,0.0,0.14,0.85,0.0
2024-02-03T05:00,-2.5,93,0.0,0.14,0.71,0.0
2024-02-03T06:00,-3.2,97,0.0,0.14,0.78,0.0
2024-02-03T07:00,-3.3,97,0.0,0.14,0.72,0.0
2024-02-03T08:00,-3.3,98,0.0,0.14,0.71,0.0
2024-02-03T09:00,-3.3,97,0.0,0.14,1.06,30.0
2024-02-03T10:00,-1.9,93,0.0,0.28,1.27,110.0
2024-02-03T11:00,-2.0,93,0.0,0.35,1.35,205.0
2024-02-03T12:00,-2.1,91,0.0,0.35,1.56,283.0
2024-02-03T13:00,-0.8,86,0.0,0.35,1.58,364.0
2024-02-03T14:00,-0.8,86,0.0,0.35,1.56,400.0
2024-02-03T15:00,-0.9,87,0.0,0.35,1.64,361.0
2024-02-03T16:00,-0.9,87,0.0,0.35,1.7,347.0
2024-02-03T17:00,-1.0,88,0.0,0.21,1.7,201.0
2024-02-03T18:00,-2.6,93,0.0,0.21,1.53,104.0
2024-02-03T19:00,-2.7,96,0.0,0.21,1.06,17.0
2024-02-03T20:00,-2.2,96,0.0,0.28,1.14,0.0
2024-02-03T21:00,-2.6,94,0.0,0.28,1.06,0.0
2024-02-03T22:00,-2.0,92,0.0,0.28,0.67,0.0
2024-02-03T23:00,-3.5,92,0.0,0.21,0.64,0.0
2024-02-04T00:00,-3.4,92,0.0,0.14,0.81,0.0
2024-02-04T01:00,-3.5,92,0.0,0.14,0.63,0.0
2024-02-04T02:00,-3.6,91,0.0,0.07,0.54,0.0
2024-02-04T03:00,-3.4,91,0.0,0.07,0.22,0.0
2024-02-04T04:00,-4.7,95,0.0,0.0,0.45,0.0
2024-02-04T05:00,-4.7,95,0.0,0.0,0.54,0.0
2024-02-04T06:00,-5.0,92,0.0,0.0,0.51,0.0
2024-02-04T07:00,-4.9,90,0.0,0.0,0.1,0.0
2024-02-04T08:00,-5.4,91,0.0,0.0,0.1,0.0
2024-02-04T09:00,-5.6,90,0.0,0.0,0.4,43.0
2024-02-04T10:00,-2.8,86,0.0,0.0,0.5,167.0
2024-02-04T11:00,-2.6,92,0.0,0.0,0.61,350.0
2024-02-04T12:00,-1.4,90,0.0,0.0,0.36,529.0
2024-02-04T13:00,1.0,81,0.0,0.0,0.41,588.0
2024-02-04T14:00,0.9,82,0.0,0.0,0.57,613.0
2024-02-04T15:00,1.2,83,0.0,0.0,0.71,708.0
2024-02-04T16:00,1.8,79,0.0,0.0,0.85,584.0
